"YEAR";"SEX";"AGE";"GEO";"POPULATION"
2009;"Female";45;"Fejér megye";13529
2009;"Female";45;"Komárom-Esztergom megye";10173
2009;"Female";45;"Veszprém megye";11784
2009;"Female";45;"Gyõr-Moson-Sopron megye";13540
2009;"Female";45;"Vas megye";8440
2009;"Female";45;"Zala megye";9980
2009;"Female";45;"Baranya megye";13333
2009;"Female";45;"Somogy megye";10486
2009;"Female";45;"Tolna megye";7765
2009;"Female";45;"Borsod-Abaúj-Zemplén megye";23527
2009;"Female";45;"Heves megye";9940
2009;"Female";45;"Nógrád megye";7015
2009;"Female";45;"Hajdú-Bihar megye";17423
2009;"Female";45;"Jász-Nagykun-Szolnok megye";12379
2009;"Female";45;"Szabolcs-Szatmár-Bereg megye";18787
2009;"Female";45;"Bács-Kiskun megye";17325
2009;"Female";45;"Békés megye";11752
2009;"Female";45;"Csongrád megye";12955
2009;"Female";50;"Budapest";64822
2009;"Female";50;"Pest megye";44091
2009;"Female";50;"Fejér megye";17554
2009;"Female";50;"Komárom-Esztergom megye";12554
2009;"Female";50;"Veszprém megye";14926
2009;"Female";50;"Gyõr-Moson-Sopron megye";17714
2009;"Female";50;"Vas megye";10826
2009;"Female";50;"Zala megye";12562
2009;"Female";50;"Baranya megye";16638
2009;"Female";50;"Somogy megye";13628
2009;"Female";50;"Tolna megye";10283
2009;"Female";50;"Borsod-Abaúj-Zemplén megye";27926
2009;"Female";50;"Heves megye";12990
2009;"Female";50;"Nógrád megye";8492
2009;"Female";50;"Hajdú-Bihar megye";21327
2009;"Female";50;"Jász-Nagykun-Szolnok megye";16266
2009;"Female";50;"Szabolcs-Szatmár-Bereg megye";22369
2009;"Female";50;"Bács-Kiskun megye";21798
2009;"Female";50;"Békés megye";15455
2009;"Female";50;"Csongrád megye";16917
2009;"Female";55;"Budapest";69535
2009;"Female";55;"Pest megye";44381
2009;"Female";55;"Fejér megye";15968
2009;"Female";55;"Komárom-Esztergom megye";11791
2009;"Female";55;"Veszprém megye";13656
2009;"Female";55;"Gyõr-Moson-Sopron megye";16521
2009;"Female";55;"Vas megye";10289
2009;"Female";55;"Zala megye";11440
2009;"Female";55;"Baranya megye";14838
2009;"Female";55;"Somogy megye";13044
2009;"Female";55;"Tolna megye";9419
2009;"Female";55;"Borsod-Abaúj-Zemplén megye";25751
2009;"Female";55;"Heves megye";12443
2009;"Female";55;"Nógrád megye";8123
2009;"Female";55;"Hajdú-Bihar megye";19325
2009;"Female";55;"Jász-Nagykun-Szolnok megye";14968
2009;"Female";55;"Szabolcs-Szatmár-Bereg megye";19851
2009;"Female";55;"Bács-Kiskun megye";19708
2009;"Female";55;"Békés megye";14509
2009;"Female";55;"Csongrád megye";16213
2009;"Female";60;"Budapest";64808
2009;"Female";60;"Pest megye";37633
2009;"Female";60;"Fejér megye";12960
2009;"Female";60;"Komárom-Esztergom megye";9751
2009;"Female";60;"Veszprém megye";11053
2009;"Female";60;"Gyõr-Moson-Sopron megye";13940
2009;"Female";60;"Vas megye";8490
2009;"Female";60;"Zala megye";9476
2009;"Female";60;"Baranya megye";12419
2009;"Female";60;"Somogy megye";10593
2009;"Female";60;"Tolna megye";7762
2009;"Female";60;"Borsod-Abaúj-Zemplén megye";21176
2009;"Female";60;"Heves megye";10443
2009;"Female";60;"Nógrád megye";6979
2009;"Female";60;"Hajdú-Bihar megye";15695
2009;"Female";60;"Jász-Nagykun-Szolnok megye";12302
2009;"Female";60;"Szabolcs-Szatmár-Bereg megye";15538
2009;"Female";60;"Bács-Kiskun megye";17440
2009;"Female";60;"Békés megye";12342
2009;"Female";60;"Csongrád megye";14293
2009;"Female";65;"Budapest";56097
2009;"Female";65;"Pest megye";32366
2009;"Female";65;"Fejér megye";12200
2009;"Female";65;"Komárom-Esztergom megye";9396
2009;"Female";65;"Veszprém megye";10559
2009;"Female";65;"Gyõr-Moson-Sopron megye";12199
2009;"Female";65;"Vas megye";7695
2009;"Female";65;"Zala megye";8754
2009;"Female";65;"Baranya megye";11749
2009;"Female";65;"Somogy megye";9991
2009;"Female";65;"Tolna megye";7001
2009;"Female";65;"Borsod-Abaúj-Zemplén megye";20746
2009;"Female";65;"Heves megye";9955
2009;"Female";65;"Nógrád megye";6754
2009;"Female";65;"Hajdú-Bihar megye";14583
2009;"Female";65;"Jász-Nagykun-Szolnok megye";12153
2009;"Female";65;"Szabolcs-Szatmár-Bereg megye";13413
2009;"Female";65;"Bács-Kiskun megye";15800
2009;"Female";65;"Békés megye";11775
2009;"Female";65;"Csongrád megye";12843
2009;"Female";70;"Budapest";44483
2009;"Female";70;"Pest megye";25740
2009;"Female";70;"Fejér megye";10787
2009;"Female";70;"Komárom-Esztergom megye";7666
2009;"Female";70;"Veszprém megye";9292
2009;"Female";70;"Gyõr-Moson-Sopron megye";10578
2009;"Female";70;"Vas megye";6347
2009;"Female";70;"Zala megye";8078
2009;"Female";70;"Baranya megye";10332
2009;"Female";70;"Somogy megye";8801
2009;"Female";70;"Tolna megye";6256
2009;"Female";70;"Borsod-Abaúj-Zemplén megye";18975
2009;"Female";70;"Heves megye";8952
2009;"Female";70;"Nógrád megye";6105
2009;"Female";70;"Hajdú-Bihar megye";12705
2009;"Female";70;"Jász-Nagykun-Szolnok megye";10688
2009;"Female";70;"Szabolcs-Szatmár-Bereg megye";13211
2009;"Female";70;"Bács-Kiskun megye";14288
2009;"Female";70;"Békés megye";10426
2009;"Female";70;"Csongrád megye";10875
2009;"Female";75;"Budapest";41856
2009;"Female";75;"Pest megye";21437
2009;"Female";75;"Fejér megye";8835
2009;"Female";75;"Komárom-Esztergom megye";6349
2009;"Female";75;"Veszprém megye";8028
2009;"Female";75;"Gyõr-Moson-Sopron megye";9232
2009;"Female";75;"Vas megye";6012
2009;"Female";75;"Zala megye";7237
2009;"Female";75;"Baranya megye";8842
2009;"Female";75;"Somogy megye";7570
2009;"Female";75;"Tolna megye";5624
2009;"Female";75;"Borsod-Abaúj-Zemplén megye";15527
2009;"Female";75;"Heves megye";7931
2009;"Female";75;"Nógrád megye";5006
2009;"Female";75;"Hajdú-Bihar megye";10840
2009;"Female";75;"Jász-Nagykun-Szolnok megye";9091
2009;"Female";75;"Szabolcs-Szatmár-Bereg megye";11022
2009;"Female";75;"Bács-Kiskun megye";12145
2009;"Female";75;"Békés megye";9018
2009;"Female";75;"Csongrád megye";9328
2009;"Female";80;"Budapest";33122
2009;"Female";80;"Pest megye";15110
2009;"Female";80;"Fejér megye";5653
2009;"Female";80;"Komárom-Esztergom megye";4222
2009;"Female";80;"Veszprém megye";5222
2009;"Female";80;"Gyõr-Moson-Sopron megye";6543
2009;"Female";80;"Vas megye";4232
2009;"Female";80;"Zala megye";4940
2009;"Female";80;"Baranya megye";6239
2009;"Female";80;"Somogy megye";5273
2009;"Female";80;"Tolna megye";3958
2009;"Female";80;"Borsod-Abaúj-Zemplén megye";10405
2009;"Female";80;"Heves megye";5239
2009;"Female";80;"Nógrád megye";3328
2009;"Female";80;"Hajdú-Bihar megye";7611
2009;"Female";80;"Jász-Nagykun-Szolnok megye";6260
2009;"Female";80;"Szabolcs-Szatmár-Bereg megye";7644
2009;"Female";80;"Bács-Kiskun megye";8731
2009;"Female";80;"Békés megye";6510
2009;"Female";80;"Csongrád megye";6985
2009;"Female";85;"Budapest";27180
2009;"Female";85;"Pest megye";10878
2009;"Female";85;"Fejér megye";3872
2009;"Female";85;"Komárom-Esztergom megye";2792
2009;"Female";85;"Veszprém megye";3465
2009;"Female";85;"Gyõr-Moson-Sopron megye";4524
2009;"Female";85;"Vas megye";2944
2009;"Female";85;"Zala megye";3579
2009;"Female";85;"Baranya megye";4003
2009;"Female";85;"Somogy megye";3514
2009;"Female";85;"Tolna megye";2604
2009;"Female";85;"Borsod-Abaúj-Zemplén megye";7343
2009;"Female";85;"Heves megye";3867
2009;"Female";85;"Nógrád megye";2344
2009;"Female";85;"Hajdú-Bihar megye";4934
2009;"Female";85;"Jász-Nagykun-Szolnok megye";4322
2009;"Female";85;"Szabolcs-Szatmár-Bereg megye";4826
2009;"Female";85;"Bács-Kiskun megye";5884
2009;"Female";85;"Békés megye";4615
2009;"Female";85;"Csongrád megye";4758
2010;"Male";0;"Budapest";43366
2010;"Male";0;"Pest megye";35983
2010;"Male";0;"Fejér megye";10553
2010;"Male";0;"Komárom-Esztergom megye";7749
2010;"Male";0;"Veszprém megye";8320
2010;"Male";0;"Gyõr-Moson-Sopron megye";11356
2010;"Male";0;"Vas megye";5689
2010;"Male";0;"Zala megye";6136
2010;"Male";0;"Baranya megye";9521
2010;"Male";0;"Somogy megye";7265
2010;"Male";0;"Tolna megye";5346
2010;"Male";0;"Borsod-Abaúj-Zemplén megye";18136
2010;"Male";0;"Heves megye";7414
2010;"Male";0;"Nógrád megye";4668
2010;"Male";0;"Hajdú-Bihar megye";14088
2010;"Male";0;"Jász-Nagykun-Szolnok megye";9736
2010;"Male";0;"Szabolcs-Szatmár-Bereg megye";15619
2010;"Male";0;"Bács-Kiskun megye";12723
2010;"Male";0;"Békés megye";7702
2010;"Male";0;"Csongrád megye";9799
2010;"Male";5;"Budapest";36173
2010;"Male";5;"Pest megye";35006
2010;"Male";5;"Fejér megye";10622
2010;"Male";5;"Komárom-Esztergom megye";7733
2010;"Male";5;"Veszprém megye";8202
2010;"Male";5;"Gyõr-Moson-Sopron megye";10875
2010;"Male";5;"Vas megye";5932
2010;"Male";5;"Zala megye";6070
2010;"Male";5;"Baranya megye";9415
2010;"Male";5;"Somogy megye";7760
2010;"Male";5;"Tolna megye";5679
2010;"Male";5;"Borsod-Abaúj-Zemplén megye";18809
2010;"Male";5;"Heves megye";7682
2010;"Male";5;"Nógrád megye";5192
2010;"Male";5;"Hajdú-Bihar megye";14724
2010;"Male";5;"Jász-Nagykun-Szolnok megye";9947
2010;"Male";5;"Szabolcs-Szatmár-Bereg megye";16226
2010;"Male";5;"Bács-Kiskun megye";13028
2010;"Male";5;"Békés megye";8578
2010;"Male";5;"Csongrád megye";9819
2010;"Male";10;"Budapest";32730
2010;"Male";10;"Pest megye";34759
2010;"Male";10;"Fejér megye";11082
2010;"Male";10;"Komárom-Esztergom megye";8205
2010;"Male";10;"Veszprém megye";9045
2010;"Male";10;"Gyõr-Moson-Sopron megye";11000
2010;"Male";10;"Vas megye";6576
2010;"Male";10;"Zala megye";7144
2010;"Male";10;"Baranya megye";9797
2010;"Male";10;"Somogy megye";8539
2010;"Male";10;"Tolna megye";6208
2010;"Male";10;"Borsod-Abaúj-Zemplén megye";21231
2010;"Male";10;"Heves megye";8229
2010;"Male";10;"Nógrád megye";5531
2010;"Male";10;"Hajdú-Bihar megye";15571
2010;"Male";10;"Jász-Nagykun-Szolnok megye";10825
2010;"Male";10;"Szabolcs-Szatmár-Bereg megye";18674
2010;"Male";10;"Bács-Kiskun megye";13848
2010;"Male";10;"Békés megye";9670
2010;"Male";10;"Csongrád megye";10385
2010;"Male";15;"Budapest";40219
2010;"Male";15;"Pest megye";38727
2010;"Male";15;"Fejér megye";14028
2010;"Male";15;"Komárom-Esztergom megye";9828
2010;"Male";15;"Veszprém megye";11410
2010;"Male";15;"Gyõr-Moson-Sopron megye";13895
2010;"Male";15;"Vas megye";7867
2010;"Male";15;"Zala megye";8661
2010;"Male";15;"Baranya megye";12053
2010;"Male";15;"Somogy megye";10055
2010;"Male";15;"Tolna megye";7649
2010;"Male";15;"Borsod-Abaúj-Zemplén megye";24311
2010;"Male";15;"Heves megye";10030
2010;"Male";15;"Nógrád megye";6378
2010;"Male";15;"Hajdú-Bihar megye";18631
2010;"Male";15;"Jász-Nagykun-Szolnok megye";12941
2010;"Male";15;"Szabolcs-Szatmár-Bereg megye";20298
2010;"Male";15;"Bács-Kiskun megye";16985
2010;"Male";15;"Békés megye";11683
2010;"Male";15;"Csongrád megye";13030
2010;"Male";20;"Budapest";50565
2010;"Male";20;"Pest megye";38809
2010;"Male";20;"Fejér megye";14705
2010;"Male";20;"Komárom-Esztergom megye";10927
2010;"Male";20;"Veszprém megye";12664
2010;"Male";20;"Gyõr-Moson-Sopron megye";14822
2010;"Male";20;"Vas megye";8245
2010;"Male";20;"Zala megye";9282
2010;"Male";20;"Baranya megye";13465
2010;"Male";20;"Somogy megye";10247
2010;"Male";20;"Tolna megye";7739
2010;"Male";20;"Borsod-Abaúj-Zemplén megye";25227
2010;"Male";20;"Heves megye";10108
2010;"Male";20;"Nógrád megye";6403
2010;"Male";20;"Hajdú-Bihar megye";19876
2010;"Male";20;"Jász-Nagykun-Szolnok megye";13260
2010;"Male";20;"Szabolcs-Szatmár-Bereg megye";20780
2010;"Male";20;"Bács-Kiskun megye";17576
2010;"Male";20;"Békés megye";12150
2010;"Male";20;"Csongrád megye";14832
2010;"Male";25;"Budapest";66011
2010;"Male";25;"Pest megye";40993
2010;"Male";25;"Fejér megye";15469
2010;"Male";25;"Komárom-Esztergom megye";11648
2010;"Male";25;"Veszprém megye";13362
2010;"Male";25;"Gyõr-Moson-Sopron megye";17195
2010;"Male";25;"Vas megye";8921
2010;"Male";25;"Zala megye";9860
2010;"Male";25;"Baranya megye";14229
2010;"Male";25;"Somogy megye";10890
2010;"Male";25;"Tolna megye";7903
2010;"Male";25;"Borsod-Abaúj-Zemplén megye";24156
2010;"Male";25;"Heves megye";10428
2010;"Male";25;"Nógrád megye";6845
2010;"Male";25;"Hajdú-Bihar megye";19977
2010;"Male";25;"Jász-Nagykun-Szolnok megye";13280
2010;"Male";25;"Szabolcs-Szatmár-Bereg megye";20131
2010;"Male";25;"Bács-Kiskun megye";18399
2010;"Male";25;"Békés megye";11935
2010;"Male";25;"Csongrád megye";15562
2010;"Male";30;"Budapest";87050
2010;"Male";30;"Pest megye";56869
2010;"Male";30;"Fejér megye";19407
2010;"Male";30;"Komárom-Esztergom megye";14428
2010;"Male";30;"Veszprém megye";15227
2010;"Male";30;"Gyõr-Moson-Sopron megye";21199
2010;"Male";30;"Vas megye";10789
2010;"Male";30;"Zala megye";11679
2010;"Male";30;"Baranya megye";16647
2010;"Male";30;"Somogy megye";12553
2010;"Male";30;"Tolna megye";8801
2010;"Male";30;"Borsod-Abaúj-Zemplén megye";26066
2010;"Male";30;"Heves megye";12630
2010;"Male";30;"Nógrád megye";8041
2010;"Male";30;"Hajdú-Bihar megye";22595
2010;"Male";30;"Jász-Nagykun-Szolnok megye";15723
2010;"Male";30;"Szabolcs-Szatmár-Bereg megye";21640
2010;"Male";30;"Bács-Kiskun megye";21640
2010;"Male";30;"Békés megye";13763
2010;"Male";30;"Csongrád megye";18394
2010;"Male";35;"Budapest";69714
2010;"Male";35;"Pest megye";53193
2010;"Male";35;"Fejér megye";16775
2010;"Male";35;"Komárom-Esztergom megye";12229
2010;"Male";35;"Veszprém megye";13236
2010;"Male";35;"Gyõr-Moson-Sopron megye";18216
2010;"Male";35;"Vas megye";10103
2010;"Male";35;"Zala megye";10744
2010;"Male";35;"Baranya megye";14282
2010;"Male";35;"Somogy megye";11349
2010;"Male";35;"Tolna megye";8299
2010;"Male";35;"Borsod-Abaúj-Zemplén megye";23527
2010;"Male";35;"Heves megye";11086
2010;"Male";35;"Nógrád megye";7324
2010;"Male";35;"Hajdú-Bihar megye";20187
2010;"Male";35;"Jász-Nagykun-Szolnok megye";13807
2010;"Male";35;"Szabolcs-Szatmár-Bereg megye";20597
2010;"Male";35;"Bács-Kiskun megye";19430
2010;"Male";35;"Békés megye";12846
2010;"Male";35;"Csongrád megye";15769
2010;"Male";40;"Budapest";55522
2010;"Male";40;"Pest megye";46768
2010;"Male";40;"Fejér megye";14706
2010;"Male";40;"Komárom-Esztergom megye";10898
2010;"Male";40;"Veszprém megye";12275
2010;"Male";40;"Gyõr-Moson-Sopron megye";15366
2010;"Male";40;"Vas megye";8975
2010;"Male";40;"Zala megye";9890
2010;"Male";40;"Baranya megye";12974
2010;"Male";40;"Somogy megye";10733
2010;"Male";40;"Tolna megye";7936
2010;"Male";40;"Borsod-Abaúj-Zemplén megye";22795
2010;"Male";40;"Heves megye";9979
2010;"Male";40;"Nógrád megye";6948
2010;"Male";40;"Hajdú-Bihar megye";18047
2010;"Male";40;"Jász-Nagykun-Szolnok megye";12819
2010;"Male";40;"Szabolcs-Szatmár-Bereg megye";19056
2010;"Male";40;"Bács-Kiskun megye";17743
2010;"Male";40;"Békés megye";12247
2010;"Male";40;"Csongrád megye";14022
2010;"Male";45;"Budapest";42179
2010;"Male";45;"Pest megye";35819
2010;"Male";45;"Fejér megye";13204
2010;"Male";45;"Komárom-Esztergom megye";9877
2010;"Male";45;"Veszprém megye";11573
2010;"Male";45;"Gyõr-Moson-Sopron megye";13197
2010;"Male";45;"Vas megye";8345
2010;"Male";45;"Zala megye";9169
2010;"Male";45;"Baranya megye";12330
2010;"Male";45;"Somogy megye";10140
2010;"Male";45;"Tolna megye";7289
2010;"Male";45;"Borsod-Abaúj-Zemplén megye";21700
2010;"Male";45;"Heves megye";9231
2010;"Male";45;"Nógrád megye";6734
2010;"Male";45;"Hajdú-Bihar megye";16473
2010;"Male";45;"Jász-Nagykun-Szolnok megye";11690
2010;"Male";45;"Szabolcs-Szatmár-Bereg megye";17625
2010;"Male";45;"Bács-Kiskun megye";16217
2010;"Male";45;"Békés megye";10947
2010;"Male";45;"Csongrád megye";12010
2010;"Male";50;"Budapest";46872
2010;"Male";50;"Pest megye";37969
2010;"Male";50;"Fejér megye";15111
2010;"Male";50;"Komárom-Esztergom megye";10883
2010;"Male";50;"Veszprém megye";13285
2010;"Male";50;"Gyõr-Moson-Sopron megye";15459
2010;"Male";50;"Vas megye";9479
2010;"Male";50;"Zala megye";11155
2010;"Male";50;"Baranya megye";14626
2010;"Male";50;"Somogy megye";12107
2010;"Male";50;"Tolna megye";8961
2010;"Male";50;"Borsod-Abaúj-Zemplén megye";24301
2010;"Male";50;"Heves megye";10867
2010;"Male";50;"Nógrád megye";7548
2010;"Male";50;"Hajdú-Bihar megye";18551
2010;"Male";50;"Jász-Nagykun-Szolnok megye";13891
2010;"Male";50;"Szabolcs-Szatmár-Bereg megye";19898
2010;"Male";50;"Bács-Kiskun megye";18900
2010;"Male";50;"Békés megye";13762
2010;"Male";50;"Csongrád megye";14087
2010;"Male";55;"Budapest";55643
2010;"Male";55;"Pest megye";40998
2010;"Male";55;"Fejér megye";15343
2010;"Male";55;"Komárom-Esztergom megye";10602
2010;"Male";55;"Veszprém megye";12812
2010;"Male";55;"Gyõr-Moson-Sopron megye";15419
2010;"Male";55;"Vas megye";9813
2010;"Male";55;"Zala megye";10815
2010;"Male";55;"Baranya megye";13304
2010;"Male";55;"Somogy megye";11803
2010;"Male";55;"Tolna megye";8794
2010;"Male";55;"Borsod-Abaúj-Zemplén megye";22440
2010;"Male";55;"Heves megye";10713
2010;"Male";55;"Nógrád megye";7372
2010;"Male";55;"Hajdú-Bihar megye";17276
2010;"Male";55;"Jász-Nagykun-Szolnok megye";13886
2010;"Male";55;"Szabolcs-Szatmár-Bereg megye";18105
2010;"Male";55;"Bács-Kiskun megye";17980
2010;"Male";55;"Békés megye";13349
2010;"Male";55;"Csongrád megye";14110
2010;"Male";60;"Budapest";44923
2010;"Male";60;"Pest megye";31833
2010;"Male";60;"Fejér megye";11165
2010;"Male";60;"Komárom-Esztergom megye";8038
2010;"Male";60;"Veszprém megye";9598
2010;"Male";60;"Gyõr-Moson-Sopron megye";12119
2010;"Male";60;"Vas megye";7578
2010;"Male";60;"Zala megye";8084
2010;"Male";60;"Baranya megye";9908
2010;"Male";60;"Somogy megye";9231
2010;"Male";60;"Tolna megye";6558
2010;"Male";60;"Borsod-Abaúj-Zemplén megye";16625
2010;"Male";60;"Heves megye";8361
2010;"Male";60;"Nógrád megye";5613
2010;"Male";60;"Hajdú-Bihar megye";13003
2010;"Male";60;"Jász-Nagykun-Szolnok megye";10366
2010;"Male";60;"Szabolcs-Szatmár-Bereg megye";12928
2010;"Male";60;"Bács-Kiskun megye";14141
2010;"Male";60;"Békés megye";10443
2010;"Male";60;"Csongrád megye";11214
2010;"Male";65;"Budapest";39624
2010;"Male";65;"Pest megye";25851
2010;"Male";65;"Fejér megye";8920
2010;"Male";65;"Komárom-Esztergom megye";6812
2010;"Male";65;"Veszprém megye";8197
2010;"Male";65;"Gyõr-Moson-Sopron megye";9722
2010;"Male";65;"Vas megye";5946
2010;"Male";65;"Zala megye";6549
2010;"Male";65;"Baranya megye";8415
2010;"Male";65;"Somogy megye";7313
2010;"Male";65;"Tolna megye";5138
2010;"Male";65;"Borsod-Abaúj-Zemplén megye";14085
2010;"Male";65;"Heves megye";7008
2010;"Male";65;"Nógrád megye";4874
2010;"Male";65;"Hajdú-Bihar megye";10568
2010;"Male";65;"Jász-Nagykun-Szolnok megye";8748
2010;"Male";65;"Szabolcs-Szatmár-Bereg megye";9225
2010;"Male";65;"Bács-Kiskun megye";11634
2010;"Male";65;"Békés megye";8614
2010;"Male";65;"Csongrád megye";9697
2010;"Male";70;"Budapest";26903
2010;"Male";70;"Pest megye";16536
2010;"Male";70;"Fejér megye";6413
2010;"Male";70;"Komárom-Esztergom megye";4892
2010;"Male";70;"Veszprém megye";5783
2010;"Male";70;"Gyõr-Moson-Sopron megye";6385
2010;"Male";70;"Vas megye";4147
2010;"Male";70;"Zala megye";4735
2010;"Male";70;"Baranya megye";6576
2010;"Male";70;"Somogy megye";5113
2010;"Male";70;"Tolna megye";3926
2010;"Male";70;"Borsod-Abaúj-Zemplén megye";10739
2010;"Male";70;"Heves megye";5149
2010;"Male";70;"Nógrád megye";3534
2010;"Male";70;"Hajdú-Bihar megye";7791
2010;"Male";70;"Jász-Nagykun-Szolnok megye";6787
2010;"Male";70;"Szabolcs-Szatmár-Bereg megye";6939
2010;"Male";70;"Bács-Kiskun megye";8280
2010;"Male";70;"Békés megye";6633
2010;"Male";70;"Csongrád megye";6759
2010;"Male";75;"Budapest";22669
2010;"Male";75;"Pest megye";11985
2010;"Male";75;"Fejér megye";4988
2010;"Male";75;"Komárom-Esztergom megye";3429
2010;"Male";75;"Veszprém megye";4563
2010;"Male";75;"Gyõr-Moson-Sopron megye";5129
2010;"Male";75;"Vas megye";3066
2010;"Male";75;"Zala megye";3794
2010;"Male";75;"Baranya megye";4880
2010;"Male";75;"Somogy megye";3860
2010;"Male";75;"Tolna megye";2951
2010;"Male";75;"Borsod-Abaúj-Zemplén megye";8101
2010;"Male";75;"Heves megye";4113
2010;"Male";75;"Nógrád megye";2722
2010;"Male";75;"Hajdú-Bihar megye";5887
2010;"Male";75;"Jász-Nagykun-Szolnok megye";5165
2010;"Male";75;"Szabolcs-Szatmár-Bereg megye";5600
2010;"Male";75;"Bács-Kiskun megye";6586
2010;"Male";75;"Békés megye";5153
2010;"Male";75;"Csongrád megye";5267
2010;"Male";80;"Budapest";15484
2010;"Male";80;"Pest megye";6872
2010;"Male";80;"Fejér megye";2885
2010;"Male";80;"Komárom-Esztergom megye";1881
2010;"Male";80;"Veszprém megye";2640
2010;"Male";80;"Gyõr-Moson-Sopron megye";3306
2010;"Male";80;"Vas megye";1878
2010;"Male";80;"Zala megye";2284
2010;"Male";80;"Baranya megye";2767
2010;"Male";80;"Somogy megye";2309
2010;"Male";80;"Tolna megye";1708
2010;"Male";80;"Borsod-Abaúj-Zemplén megye";4537
